pkg_name,reviewer,url,updated_in_12m,date_updated,vignette,decision,comments
accelmissing,julie,https://CRAN.R-project.org/package=accelmissing,,,,,
ACD,julie,https://CRAN.R-project.org/package=ACD,,,,,
akima,julie,https://CRAN.R-project.org/package=akima,,,,,
aLFQ,julie,https://CRAN.R-project.org/package=aLFQ,,,,,
alleHap,julie,https://CRAN.R-project.org/package=alleHap,,,,,
allelematch,julie,https://CRAN.R-project.org/package=allelematch,,,,,
anipaths,julie,https://CRAN.R-project.org/package=anipaths,,,,,
ArArRedux,julie,https://CRAN.R-project.org/package=ArArRedux,,,,,
ARCensReg,julie,https://CRAN.R-project.org/package=ARCensReg,,,,,
ART,julie,https://CRAN.R-project.org/package=ART,,,,,
autoFRK,julie,https://CRAN.R-project.org/package=autoFRK,,,,,
automap,julie,https://CRAN.R-project.org/package=automap,,,,,
BaBooN,julie,https://CRAN.R-project.org/package=BaBooN,,,,,
bcROCsurface,julie,https://CRAN.R-project.org/package=bcROCsurface,,,,,
belg,julie,https://CRAN.R-project.org/package=belg,,,,,
bestNormalize,julie,https://CRAN.R-project.org/package=bestNormalize,,,,,
bfast,julie,https://CRAN.R-project.org/package=bfast,,,,,
BGSIMD,julie,https://CRAN.R-project.org/package=BGSIMD,,,,,
BIFIEsurvey,julie,https://CRAN.R-project.org/package=BIFIEsurvey,,,,,
bild,julie,https://CRAN.R-project.org/package=bild,,,,,
binseqtest,julie,https://CRAN.R-project.org/package=binseqtest,,,,,
binsmooth,julie,https://CRAN.R-project.org/package=binsmooth,,,,,
Biocomb,julie,https://CRAN.R-project.org/package=Biocomb,,,,,
biogas,julie,https://CRAN.R-project.org/package=biogas,,,,,
blastula,julie,https://CRAN.R-project.org/package=blastula,,,,,
BLOQ,julie,https://CRAN.R-project.org/package=BLOQ,,,,,
bmem,julie,https://CRAN.R-project.org/package=bmem,,,,,
BMisc,julie,https://CRAN.R-project.org/package=BMisc,,,,,
bnstruct,julie,https://CRAN.R-project.org/package=bnstruct,,,,,
brlrmr,julie,https://CRAN.R-project.org/package=brlrmr,,,,,
bucky,julie,https://CRAN.R-project.org/package=bucky,,,,,
CALIBERrfimpute,julie,https://CRAN.R-project.org/package=CALIBERrfimpute,,,,,
cdparcoord,julie,https://CRAN.R-project.org/package=cdparcoord,,,,,
cds,julie,https://CRAN.R-project.org/package=cds,,,,,
censusGeography,julie,https://CRAN.R-project.org/package=censusGeography,,,,,
chebpol,julie,https://CRAN.R-project.org/package=chebpol,,,,,
chillR,julie,https://CRAN.R-project.org/package=chillR,,,,,
ck37r,julie,https://CRAN.R-project.org/package=ck37r,,,,,
clam,julie,https://CRAN.R-project.org/package=clam,,,,,
cleandata,julie,https://CRAN.R-project.org/package=cleandata,,,,,
climatol,julie,https://CRAN.R-project.org/package=climatol,,,,,
clusterhap,julie,https://CRAN.R-project.org/package=clusterhap,,,,,
CMF,julie,https://CRAN.R-project.org/package=CMF,,,,,
CNVassocData,julie,https://CRAN.R-project.org/package=CNVassocData,,,,,
cobalt,julie,https://CRAN.R-project.org/package=cobalt,,,,,
coefficientalpha,julie,https://CRAN.R-project.org/package=coefficientalpha,,,,,
CoImp,julie,https://CRAN.R-project.org/package=CoImp,,,,,
ConfigParser,julie,https://CRAN.R-project.org/package=ConfigParser,,,,,
constrainedKriging,julie,https://CRAN.R-project.org/package=constrainedKriging,,,,,
corlink,julie,https://CRAN.R-project.org/package=corlink,,,,,
CpGassoc,julie,https://CRAN.R-project.org/package=CpGassoc,,,,,
CRTgeeDR,julie,https://CRAN.R-project.org/package=CRTgeeDR,,,,,
cutoffR,julie,https://CRAN.R-project.org/package=cutoffR,,,,,
CVThresh,julie,https://CRAN.R-project.org/package=CVThresh,,,,,
dataQualityR,julie,https://CRAN.R-project.org/package=dataQualityR,,,,,
deductive,julie,https://CRAN.R-project.org/package=deductive,,,,,
deGradInfer,julie,https://CRAN.R-project.org/package=deGradInfer,,,,,
dejaVu,julie,https://CRAN.R-project.org/package=dejaVu,,,,,
denoiseR,julie,https://CRAN.R-project.org/package=denoiseR,,,,,
DescTools,julie,https://CRAN.R-project.org/package=DescTools,,,,,
dfexplore,julie,https://CRAN.R-project.org/package=dfexplore,,,,,
dielectric,julie,https://CRAN.R-project.org/package=dielectric,,,,,
DiffusionRimp,julie,https://CRAN.R-project.org/package=DiffusionRimp,,,,,
dils,julie,https://CRAN.R-project.org/package=dils,,,,,
dlookr,julie,https://CRAN.R-project.org/package=dlookr,,,,,
DrImpute,julie,https://CRAN.R-project.org/package=DrImpute,,,,,
DTWBI,julie,https://CRAN.R-project.org/package=DTWBI,,,,,
DTWUMI,julie,https://CRAN.R-project.org/package=DTWUMI,,,,,
dyn,julie,https://CRAN.R-project.org/package=dyn,,,,,
EFDR,julie,https://CRAN.R-project.org/package=EFDR,,,,,
eigenmodel,julie,https://CRAN.R-project.org/package=eigenmodel,,,,,
ElastH,julie,https://CRAN.R-project.org/package=ElastH,,,,,
enviPat,julie,https://CRAN.R-project.org/package=enviPat,,,,,
eRm,julie,https://CRAN.R-project.org/package=eRm,,,,,
experiment,julie,https://CRAN.R-project.org/package=experiment,,,,,
ExplainPrediction,julie,https://CRAN.R-project.org/package=ExplainPrediction,,,,,
FamEvent,julie,https://CRAN.R-project.org/package=FamEvent,,,,,
farff,julie,https://CRAN.R-project.org/package=farff,,,,,
FastImputation,julie,https://CRAN.R-project.org/package=FastImputation,,,,,
fastLink,julie,https://CRAN.R-project.org/package=fastLink,,,,,
ff,julie,https://CRAN.R-project.org/package=ff,,,,,
FHDI,julie,https://CRAN.R-project.org/package=FHDI,,,,,
FILEST,julie,https://CRAN.R-project.org/package=FILEST,,,,,
filling,julie,https://CRAN.R-project.org/package=filling,,,,,
flare,julie,https://CRAN.R-project.org/package=flare,,,,,
FlexGAM,julie,https://CRAN.R-project.org/package=FlexGAM,,,,,
flowfield,julie,https://CRAN.R-project.org/package=flowfield,,,,,
gapfill,julie,https://CRAN.R-project.org/package=gapfill,,,,,
GauPro,julie,https://CRAN.R-project.org/package=GauPro,,,,,
gbutils,julie,https://CRAN.R-project.org/package=gbutils,,,,,
GENEAclassify,julie,https://CRAN.R-project.org/package=GENEAclassify,,,,,
GenForImp,julie,https://CRAN.R-project.org/package=GenForImp,,,,,
GetoptLong,julie,https://CRAN.R-project.org/package=GetoptLong,,,,,
GFA,julie,https://CRAN.R-project.org/package=GFA,,,,,
ggallin,julie,https://CRAN.R-project.org/package=ggallin,,,,,
glue,julie,https://CRAN.R-project.org/package=glue,,,,,
GSE,julie,https://CRAN.R-project.org/package=GSE,,,,,
GSODR,julie,https://CRAN.R-project.org/package=GSODR,,,,,
GSSE,julie,https://CRAN.R-project.org/package=GSSE,,,,,
gsubfn,julie,https://CRAN.R-project.org/package=gsubfn,,,,,
gsynth,julie,https://CRAN.R-project.org/package=gsynth,,,,,
gtools,julie,https://CRAN.R-project.org/package=gtools,,,,,
hapassoc,julie,https://CRAN.R-project.org/package=hapassoc,,,,,
Haplin,julie,https://CRAN.R-project.org/package=Haplin,,,,,
haplotyper,julie,https://CRAN.R-project.org/package=haplotyper,,,,,
HardyWeinberg,julie,https://CRAN.R-project.org/package=HardyWeinberg,,,,,
heatmaply,julie,https://CRAN.R-project.org/package=heatmaply,,,,,
hmi,nick,https://CRAN.R-project.org/package=hmi,TRUE,2018-06-01,TRUE,TRUE,"hierarchical multiple imputation - performs single level and multilevel imputation models, allowing for passing an analysis model, to impute the data appropriately for the multi level model structure. Data can be imputed using functions from mice."
hsphase,nick,https://CRAN.R-project.org/package=hsphase,FALSE,2016-12-05,TRUE,,Performs imputation for SNP genetic data
hydroGOF,nick,https://CRAN.R-project.org/package=hydroGOF,,,,FALSE,not related
hydroTSM,nick,https://CRAN.R-project.org/package=hydroTSM,FALSE,2017-08-07,TRUE,,interpolation and plotting of time series used in hydrology
icenReg,nick,https://CRAN.R-project.org/package=icenReg,TRUE,2018-07-14,TRUE,TRUE,Imputes censored responses for interval censored data.
idealstan,nick,https://CRAN.R-project.org/package=idealstan,TRUE,2018-02-09,TRUE,TRUE,Special item-response theory methods that incorporate missing/censored value.
idem,nick,https://CRAN.R-project.org/package=idem,TRUE,2018-04-12,TRUE,TRUE,missing data imputation with a sensitivity analysis strategy to handle the unobserved functional outcomes not due to death.
ie2misc,nick,https://CRAN.R-project.org/package=ie2misc,FALSE,2016-08-09,FALSE,FALSE,
imp4p,nick,https://CRAN.R-project.org/package=imp4p,FALSE,2018-08-10,FALSE,FALSE,"Functions to analyse missing value mechanisms and to impute data sets in the context of bottom-up MS-based proteomics. Provides various imputation strategies for proteomics data - not very well documented, it is hard to know how to use these functions."
imputeLCMD,nick,https://CRAN.R-project.org/package=imputeLCMD,FALSE,2015-01-19,FALSE,FALSE,collection of functions for left-censored missing data imputation
imputeMDR,nick,https://CRAN.R-project.org/package=imputeMDR,FALSE,2012-12-21,FALSE,,
imputeMissings,nick,https://CRAN.R-project.org/package=imputeMissings,FALSE,2016-09-06,FALSE,FALSE,"no vignette, last updated 2016"
imputeMulti,nick,https://CRAN.R-project.org/package=imputeMulti,FALSE,2017-02-12,FALSE,FALSE,"no vignette, last updated 2012"
imputePSF,nick,https://CRAN.R-project.org/package=imputePSF,FALSE,2016-05-02,FALSE,FALSE,"no vignette, last updated 2016"
ImputeRobust,nick,https://CRAN.R-project.org/package=ImputeRobust,TRUE,2018-07-01,FALSE,TRUE,"Provides new imputation methods for the 'mice' package based on generalized additive models for location, scale, and shape (GAMLSS) as described in de Jong, van Buuren and Spiess <doi:10.1080/03610918.2014.911894>. Has a paper associated with it (not openly available)"
imputeTestbench,nick,https://CRAN.R-project.org/package=imputeTestbench,FALSE,2017-06-23,FALSE,TRUE,Interesting idea: Provides a test bench for the comparison of missing data imputation methods in uni-variate time series
iMRMC,nick,https://CRAN.R-project.org/package=iMRMC,TRUE,2017-12-12,FALSE,FALSE,"BUT, not directly related to missing data, more so that it allows for study designs and studies with missing data."
incadata,nick,https://CRAN.R-project.org/package=incadata,TRUE,2018-07-13,FALSE,FALSE,"pkg related to data cleaning for a specific dataset, not missing data"
indelmiss,nick,https://CRAN.R-project.org/package=indelmiss,TRUE,2018-01-30,FALSE,FALSE,related to accounting for missing data in a modelling context
iNextPD,nick,https://CRAN.R-project.org/package=iNextPD,FALSE,2017-03-11,TRUE,TRUE,"Provides interpolation methods for phylogenics ""provides the rarefaction and extrapolation framework to making fair comparison of abundance-sensitive phylogenetic diversity among multiple assemblages."""
InformativeCensoring,nick,https://CRAN.R-project.org/package=InformativeCensoring,FALSE,2016-08-11,TRUE,TRUE,"Multiple Imputation for Informative Censoring, providing Gamma Imputation and Risk Score Imputation from Jackson et al. (2014) <doi:10.1002/sim.6274> and Hsu et al. (2009) <doi:10.1002/sim.3480>."
intamap,nick,https://CRAN.R-project.org/package=intamap,TRUE,2018-05-02,FALSE,TRUE,Provides classes and methods for automated spatial interpolation.
intamapInteractive,nick,https://CRAN.R-project.org/package=intamapInteractive,TRUE,2018-02-23,FALSE,TRUE,"Includes additional functionality for spatial interpolation in the intamap package, such as bias correction and network optimization."
interp,nick,https://CRAN.R-project.org/package=interp,TRUE,2018-03-25,FALSE,FALSE,"Bivariate data interpolation on regular and irregular grids, provide FOSS replacement functions for the ACM licensed akima::interp and tripack::tri.mesh functions"
Interpol,nick,https://CRAN.R-project.org/package=Interpol,FALSE,2012-10-29,FALSE,FALSE,updated over 5 years ago
Interpol.T,nick,https://CRAN.R-project.org/package=Interpol.T,FALSE,2013-12-03,FALSE,FALSE,"last updated >4 years ago, no vignette"
ipdw,nick,https://CRAN.R-project.org/package=ipdw,FALSE,2017-05-19,TRUE,TRUE,Functions are provided to interpolate geo-referenced point data via Inverse Path Distance Weighting
IROmiss,nick,https://CRAN.R-project.org/package=IROmiss,TRUE,2018-02-19,FALSE,TRUE,"package provides a general algorithm, the so-called Imputation Regularized Optimization (IRO) algorithm, for high-dimensional missing data problems. You can refer to Liang, F., Jia, B., Xue, J., Li, Q. and Luo, Y. (2018) at <arXiv:1802.02251> for detail."
irrNA,nick,https://CRAN.R-project.org/package=irrNA,TRUE,2018-04-11,FALSE,FALSE,provides a method that works with missing data; not specific enough
isni,nick,https://CRAN.R-project.org/package=isni,TRUE,2018-06-16,TRUE,FALSE,provides a method that works with missing data; not specific enough
ISR3,nick,https://CRAN.R-project.org/package=ISR3,FALSE,2016-10-14,FALSE,FALSE,"no vignette, updated in 2016, Performs multivariate normal imputation through iterative sequential regression"
iWeigReg,nick,https://CRAN.R-project.org/package=iWeigReg,FALSE,2013-02-25,TRUE,FALSE,"last updated >4 years ago, and pkg uses a method that can work in the presence of missing data, which is not necessarily what we want"
JointAI,nick,https://CRAN.R-project.org/package=JointAI,TRUE,2018-08-14,TRUE,TRUE,Joint Analysis and Imputation of generalized linear models and linear mixed models with missing values
jsr223,nick,https://CRAN.R-project.org/package=jsr223,TRUE,2018-04-30,TRUE,FALSE,"Not relevant, a java pkg"
kmi,nick,https://CRAN.R-project.org/package=kmi,TRUE,2018-05-22,FALSE,TRUE,"Performs a Kaplan-Meier multiple imputation to recover the missing potential censoring information from competing risks events, so that standard right-censored methods could be applied to the imputed data sets to perform analyses of the cumulative incidence functions (Allignol and Beyersmann, 2010 <doi:10.1093/biostatistics/kxq018>)."
kml,nick,https://CRAN.R-project.org/package=kml,FALSE,2016-02-16,FALSE,FALSE,"Not updated, not relevant"
kml3d,nick,https://CRAN.R-project.org/package=kml3d,FALSE,2017-08-08,FALSE,FALSE,"method handles missing data, doesn't do imputation, hasn't been updated"
knnGarden,nick,https://CRAN.R-project.org/package=knnGarden,FALSE,2012-07-13,FALSE,FALSE,not updated
LatticeKrig,nick,https://CRAN.R-project.org/package=LatticeKrig,TRUE,2018-04-30,FALSE,TRUE,Methods for the interpolation of large spatial datasets
LCAextend,nick,https://CRAN.R-project.org/package=LCAextend,TRUE,2018-07-07,FALSE,FALSE,not relevant
linkim,nick,https://CRAN.R-project.org/package=linkim,FALSE,2014-01-14,FALSE,FALSE,not updated
lllcrc,nick,https://CRAN.R-project.org/package=lllcrc,FALSE,2014-10-06,FALSE,FALSE,not updated
lmomPi,nick,https://CRAN.R-project.org/package=lmomPi,TRUE,2017-11-29,FALSE,FALSE,method works with missings
lori,nick,https://CRAN.R-project.org/package=lori,TRUE,2018-10-05,TRUE,FALSE,not relevant
LOST,nick,https://CRAN.R-project.org/package=LOST,FALSE,2017-04-20,FALSE,FALSE,not updated
Mangrove,nick,https://CRAN.R-project.org/package=Mangrove,FALSE,2017-02-22,FALSE,FALSE,not relevant
MBA,nick,https://CRAN.R-project.org/package=MBA,FALSE,2017-03-08,FALSE,FALSE,"not updated, not well documented"
mdmb,nick,https://CRAN.R-project.org/package=mdmb,TRUE,2018-10-16,FALSE,TRUE,"model-based treatment of missing data for regression models with missing values in covariates or the dependent variable using maximum likelihood or Bayesian estimation (Ibrahim et al., 2005; <doi:10.1198/016214504000001844>)."
memisc,nick,https://CRAN.R-project.org/package=memisc,TRUE,2018-10-01,TRUE,TRUE,"An infrastructure for the management of survey data including value labels, definable missing values,"
metagear,nick,https://CRAN.R-project.org/package=metagear,FALSE,2017-03-24,TRUE,FALSE,Not directly related to missing data; focus is on meta analysis
metansue,nick,https://CRAN.R-project.org/package=metansue,TRUE,2018-07-11,FALSE,FALSE,"Focus is on meta analysis, not other areas"
